"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
39,17,"39017000600","Census Tract 6, Butler County, Ohio",2880,643,427,281,477,71,196,212,62,77,39,28,0,0,1047,111,964,103,104,6,74,13,37301,NA,4423,1451,457,257,4457,474,"Census Tract 6, Butler County, Ohio","39017000600","HAMILTON-MIDDLETOWN, OH",37.1527777777778,26.3194444444444,9.27083333333333,65.5660377358491,31.6037735849057,0,10.6414719045251,10.6741573033708,32.8057879267466,56.2363238512035
39,17,"39017012500","Census Tract 125, Butler County, Ohio",2994,376,378,428,506,653,482,224,14,7,25,92,13,61,975,57,1000,83,27,0,141,0,59088,43571,3892,231,268,0,3914,268,"Census Tract 125, Butler County, Ohio","39017012500","HAMILTON-MIDDLETOWN, OH",25.1837007348029,31.1957247828991,37.9091516366065,9.375,52.2321428571429,33.0357142857143,7.08860759493671,0,5.93525179856115,0
39,17,"39017010203","Census Tract 102.03, Butler County, Ohio",3692,825,816,459,500,335,453,0,0,0,0,0,0,0,1353,72,1392,51,0,0,0,0,71630,NA,5507,301,0,0,5513,0,"Census Tract 102.03, Butler County, Ohio","39017010203","HAMILTON-MIDDLETOWN, OH",44.4474539544962,25.9750812567714,21.3434452871073,NA,NA,NA,4.48087431693989,NA,5.4657708371164,NA
39,17,"39017001002","Census Tract 10.02, Butler County, Ohio",3519,634,735,570,471,301,464,165,29,0,0,50,49,0,1114,28,970,56,49,0,50,0,47831,NA,4824,570,317,29,4832,317,"Census Tract 10.02, Butler County, Ohio","39017001002","HAMILTON-MIDDLETOWN, OH",38.9030974708724,29.5822676896846,21.7391304347826,17.5757575757576,30.3030303030303,29.6969696969697,4.03071017274472,0,11.81592039801,9.14826498422713
39,17,"39017011125","Census Tract 111.25, Butler County, Ohio",2351,202,264,240,297,593,630,93,13,16,0,10,32,22,877,6,807,16,45,0,48,0,105515,105556,3141,78,111,0,3152,111,"Census Tract 111.25, Butler County, Ohio","39017011125","HAMILTON-MIDDLETOWN, OH",19.8213526159081,22.8413441088898,52.0204168438962,31.1827956989247,10.752688172043,58.0645161290323,1.30641330166271,0,2.48328557784145,0
39,17,"39017011300","Census Tract 113, Butler County, Ohio",3194,570,544,481,568,327,395,107,50,4,0,44,0,0,1179,49,1178,36,85,0,22,0,67328,34130,4579,219,130,15,4823,179,"Census Tract 113, Butler County, Ohio","39017011300","HAMILTON-MIDDLETOWN, OH",34.8778960551033,32.8428303068253,22.6048841577959,50.4672897196262,41.1214953271028,0,3.60627916843445,0,4.78270364708452,11.5384615384615
39,17,"39017010202","Census Tract 102.02, Butler County, Ohio",2925,602,439,303,538,447,432,0,0,0,0,0,0,0,1099,32,1006,15,0,0,0,0,71250,NA,3957,140,0,0,3963,4,"Census Tract 102.02, Butler County, Ohio","39017010202","HAMILTON-MIDDLETOWN, OH",35.5897435897436,28.7521367521368,30.0512820512821,NA,NA,NA,2.23277909738717,NA,3.53803386403841,NA
39,17,"39017010500","Census Tract 105, Butler County, Ohio",1482,380,341,163,118,28,65,38,11,0,6,10,0,0,531,68,464,44,4,0,12,7,38846,47500,2278,530,45,0,2278,45,"Census Tract 105, Butler County, Ohio","39017010500","HAMILTON-MIDDLETOWN, OH",48.6504723346829,18.9608636977058,6.2753036437247,28.9473684210526,42.1052631578947,0,11.2562814070352,43.75,23.2660228270413,0
39,17,"39017010104","Census Tract 101.04, Butler County, Ohio",22,0,0,6,6,7,3,0,0,0,0,0,0,0,551,31,1041,91,47,0,52,22,NA,NA,91,81,26,15,4349,217,"Census Tract 101.04, Butler County, Ohio","39017010104","HAMILTON-MIDDLETOWN, OH",0,54.5454545454545,45.4545454545455,NA,NA,NA,7.66331658291457,22.2222222222222,89.010989010989,57.6923076923077
39,17,"39017012400","Census Tract 124, Butler County, Ohio",1787,301,275,221,279,256,347,65,11,6,14,16,5,13,546,16,476,17,15,0,12,0,66964,116250,2192,67,65,0,2288,65,"Census Tract 124, Butler County, Ohio","39017012400","HAMILTON-MIDDLETOWN, OH",32.2327923894796,27.9798545047566,33.7437045327364,26.1538461538462,46.1538461538462,27.6923076923077,3.22896281800391,0,3.05656934306569,0
39,17,"39017011200","Census Tract 112, Butler County, Ohio",4764,569,776,831,725,661,924,243,21,23,49,45,45,41,2044,124,1534,68,94,0,86,0,71340,NA,7302,254,315,33,7404,334,"Census Tract 112, Butler County, Ohio","39017011200","HAMILTON-MIDDLETOWN, OH",28.232577665827,32.6616288832913,33.2703610411419,18.1069958847737,38.6831275720165,35.3909465020576,5.36612632755729,0,3.47849904135853,10.4761904761905
39,17,"39017014600","Census Tract 146, Butler County, Ohio",562,128,86,76,101,27,3,111,31,25,10,11,12,0,150,18,128,36,39,4,23,0,21490,16029,684,315,98,32,801,114,"Census Tract 146, Butler County, Ohio","39017014600","HAMILTON-MIDDLETOWN, OH",38.0782918149466,31.4946619217082,5.33807829181495,50.4504504504504,18.9189189189189,10.8108108108108,19.4244604316547,6.45161290322581,46.0526315789474,32.6530612244898
