"GEOID","pop","landArea","popDens","pop1000","popDens1000","logPopDens","pct100","pct149","pct150","pluWht","pluBlk","pluAsn","pluHisp","loginc","pctOwn","pctRent","meanHHsz","housAge","logHousVal","thouHousVal","medianRent","logMedianRent"
"48439104503",2643,0.6470092172412,4084.94953328418,2.643,4.08494953328418,8.31506465306459,12.796697626419,12.6934984520124,74.5098039215686,0,0,0,1,9.80239569097485,58.1514762516046,41.8485237483954,"3.39",63,11.1301998438316,68.2,794,6.67708346124714
"48439104504",3079,1.112738818356,2767.04645259795,3.079,2.76704645259795,7.92553576771899,16.9201520912548,20.3422053231939,62.7376425855513,0,0,0,1,9.75747863840049,44.3979057591623,55.6020942408377,"3.22",50,11.0958937204906,65.9,632,6.44888939414686
"48439104505",4607,1.0630926391734,4333.58282264294,4.607,4.33358282264294,8.37414992057428,16.9078947368421,11.4473684210526,71.6447368421053,0,1,0,0,9.96486483221103,48.047419804742,51.952580195258,"3.21",67,11.0235351219243,61.3,763,6.63725803128446
"48439104601",4011,0.872424948054,4597.53014737462,4.011,4.59753014737462,8.43327451379784,5.47337278106509,18.2692307692308,76.2573964497041,0,0,0,1,9.92368225982165,63.2558139534884,36.7441860465116,"3.73",63,11.0120501720574,60.6,791,6.67329796776765
"48439104602",5257,0.9073702859716,5793.66558644895,5.257,5.79366558644895,8.66452045944733,22.3300970873786,13.6493432324386,64.0205596801828,0,0,0,1,9.8022297204619,62.4812030075188,37.5187969924812,"3.95",58,11.016988453698,60.9,782,6.66185474054531
"48439104603",3723,0.9594211096558,3880.46496218502,3.723,3.88046496218502,8.2637102610523,13.9500734214391,11.7474302496329,74.302496328928,0,0,0,1,9.8412397390566,60.8523290386521,39.1476709613479,"3.69",61,11.1004357419251,66.2,830,6.72142570079064
"48439104604",3042,1.285359320443,2366.65339537241,3.042,2.36665339537241,7.76923216675645,19.1377497371188,19.6635120925342,61.198738170347,0,1,0,0,9.77349275591994,40.843621399177,59.156378600823,"3.13",56,10.7342203960486,45.9,788,6.66949808985788
"48439104605",4644,1.753044915303,2649.1049712764,4.644,2.6491049712764,7.88197711524286,28.0350438047559,5.25657071339174,66.7083854818523,0,1,0,0,9.72400197056138,63.1578947368421,36.8421052631579,"2.96",57,11.2708539037705,78.5,774,6.65157187358973
"48439104701",4560,0.4829845084328,9441.29660555035,4.56,9.44129660555035,9.15284860199046,14.1454965357968,18.8221709006928,67.0323325635104,0,0,0,1,9.9572652582166,53.5684987694832,46.4315012305168,"3.74",69,10.9903645849858,59.3,811,6.69826805411541
"48439104702",3141,1.3128393723236,2392.52422361521,3.141,2.39252422361521,7.7801042480889,12.2103386809269,15.3297682709447,72.4598930481284,0,0,0,1,9.82903336661118,51.5962924819773,48.4037075180227,"3.23",54,11.0235351219243,61.3,761,6.63463335786169
"48439104802",6036,0.9369152124178,6442.41860949565,6.036,6.44241860949565,8.7706593090739,16.3480296527507,8.15450643776824,75.4974639094811,1,0,0,0,9.99026140131817,56.0053085600531,43.9946914399469,"3.82",61,11.2424282172725,76.3,802,6.68710860786651
"48439104803",6090,0.7285146194568,8359.47534524546,6.09,8.35947534524546,9.03115094636364,13.5313531353135,16.3366336633663,70.1320132013201,0,0,0,1,9.87390424999445,63.9791937581274,36.0208062418726,"3.96",57,11.1605270777988,70.3,820,6.7093043402583
"48439104804",2773,0.8211212321268,3377.08963245002,2.773,3.37708963245002,8.12476956206769,19.1489361702128,13.8297872340426,67.0212765957447,1,0,0,0,9.7935052617999,56.0248447204969,43.9751552795031,"3.44",65,11.0070873827153,60.3,701,6.55250788703459
"48439104900",2779,0.9440094542406,2943.82644953015,2.779,2.94382644953015,7.98746552754391,6.43033800494641,15.5812036273702,77.9884583676834,0,0,0,1,9.99186466315354,75.7425742574257,24.2574257425743,"3.38",62,11.275936506834,78.9,917,6.82110747225646
"48439105001",5887,2.5625935061892,2297.28202533163,5.887,2.29728202533163,7.73948197500931,20.8586472255974,11.9481571486432,67.1931956257594,0,0,0,1,9.85890850913816,55.3656869446343,44.6343130553657,"4.02",62,11.0882775374453,65.4,809,6.69579891705849
"48439105006",2111,6.1338126003,344.157889645463,2.111,0.344157889645463,5.84110053360111,8.69565217391304,17.8743961352657,73.4299516908213,0,0,0,1,9.45234493093131,73.9669421487603,26.0330578512397,"4.21",61,11.0037651205233,60.1,833,6.72503364216684
"48439105007",5199,1.9311998063248,2692.1088035391,5.199,2.6921088035391,7.89808010731008,2.90767386091127,5.9652278177458,91.1270983213429,1,0,0,0,10.6088103090262,20.0155763239875,79.9844236760125,"2.02",19,12.3022915032707,220.2,1108,7.01031186730723
"48439105008",8380,2.0032599904218,4183.18143429577,8.38,4.18318143429577,8.33882734470567,5.91266612422023,7.0518036343911,87.0355302413887,1,0,0,0,10.4622458300574,55.9614059269469,44.0385940730531,"2.89",14,11.8328326847167,137.7,1135,7.0343879299155
"48439105201",5664,0.8828964258202,6415.24853239519,5.664,6.41524853239519,8.76643301868356,17.9456906729634,31.9952774498229,50.0590318772137,1,0,0,0,9.58190392840867,20.1461854728186,79.8538145271814,"2.58",44,11.5843154610569,107.4,674,6.51323011091231
"48439105203",2288,0.6192476968568,3694.80582909475,2.288,3.69480582909474,8.21468328236546,11.2359550561798,7.08729472774417,81.6767502160761,1,0,0,0,10.012476477548,51.252408477842,48.747591522158,"2.20",46,11.4521133255735,94.1,776,6.65415252018322
"48439105204",2853,0.3552174989198,8031.69891313306,2.853,8.03169891313306,8.99115135531419,15.0684931506849,19.3085453359426,65.6229615133725,1,0,0,0,9.80184234877393,6.45634629493764,93.5436537050624,"2.09",37,11.3918871365932,88.6,643,6.46614472423762
"48439105205",5390,0.4505828118088,11962.2849756799,5.39,11.9622849756799,9.38951406073486,18.8067957329119,16.4757013038325,64.7175029632556,1,0,0,0,9.90213664046517,8.27133479212254,91.7286652078775,"2.36",42,11.3621025752356,86,664,6.49828214947643
"48439105403",6564,2.0785352475382,3157.99311451386,6.564,3.15799311451386,8.05769201448194,6.03448275862069,6.29973474801061,87.6657824933687,1,0,0,0,10.6485628259564,51.9604612850082,48.0395387149918,"2.12",32,13.0439693099763,462.3,1161,7.05703698169789
"48439105404",3963,1.2679082732074,3125.62042834131,3.963,3.12562042834131,8.04738807953384,1.67564332734889,1.31657690005984,97.0077797725913,1,0,0,0,11.0258489193751,88.2750153468385,11.7249846531615,"2.43",54,12.8076526325646,365,1486,7.3038432252777
"48439105405",3489,2.9853792762112,1168.69572580002,3.489,1.16869572580002,7.06364364170647,9.15032679738562,7.08898944193062,83.7606837606838,1,0,0,0,10.6043052394003,28.3266129032258,71.6733870967742,"1.76",32,12.7852109094783,356.9,794,6.67708346124714
"48439105406",5244,0.9933687594886,5279.00636083994,5.244,5.27900636083994,8.57149316975563,3.35974643423138,3.54992076069731,93.0903328050713,1,0,0,0,10.5842331503783,25.6631299734748,74.3368700265252,"1.71",23,12.7089668989699,330.7,1072,6.97728134163075
"48439105502",6389,1.3522005611026,4724.89080672348,6.389,4.72489080672347,8.46059972997266,10.3684971098266,4.55202312138728,85.0794797687861,1,0,0,0,10.122663242289,62.2849580943979,37.7150419056021,"2.81",52,11.8018567568224,133.5,873,6.7719355558396
"48439105503",5989,1.4049664460612,4262.73525377781,5.989,4.26273525377781,8.3576663115709,6.47816750178955,4.33070866141732,89.1911238367931,1,0,0,0,10.3252524280577,71.9063545150502,28.0936454849498,"2.36",48,11.6960800080681,120.1,1160,7.05617528410041
"48439105505",5332,0.8279984845132,6439.62531300381,5.332,6.43962531300382,8.77022563619522,11.5211152111521,5.1250512505125,83.3538335383354,1,0,0,0,10.3282649716767,35.7422725293862,64.2577274706138,"2.32",41,11.6307085006266,112.5,966,6.87316383421252
"48439105507",6574,2.6398224404376,2490.31900755804,6.574,2.49031900755804,7.82016609673782,NA,NA,NA,1,0,0,0,10.8689112469605,54.7440495598305,45.2559504401695,"2.11",22,12.9408415007809,417,1143,7.04141166379481
"48439105508",7407,1.465906500696,5052.84613751506,7.407,5.05284613751506,8.52770695509845,4.87021675140487,7.70671661760771,87.4230666309874,1,0,0,0,10.48268185302,34.6283267054145,65.3716732945855,"2.25",26,12.1725158620013,193.4,832,6.72383244082121
"48439105510",8017,1.488315872384,5386.62534530273,8.017,5.38662534530273,8.59167437233227,6.83949255377827,7.06012134583563,86.1003861003861,1,0,0,0,10.3156303153975,50.4461440407903,49.5538559592097,"2.52",19,11.9270198997764,151.3,888,6.78897174299217
"48439105511",6066,1.0735123792448,5650.61020001217,6.066,5.65061020001217,8.63951881831106,5.88709677419355,2.37903225806452,91.7338709677419,1,0,0,0,10.2548484016511,60.4982206405694,39.5017793594306,"2.70",35,11.4382019187743,92.8,968,6.87523208727658
"48439105512",4130,1.0214171538076,4043.40184086819,4.13,4.04340184086819,8.30484165645741,6.5331928345627,3.05584826132771,90.4109589041096,1,0,0,0,10.4536588816436,79.1348600508906,20.8651399491094,"2.61",42,11.9466540383513,154.3,1065,6.97073007814353
"48439105513",3011,0.5546273160516,5428.87072608568,3.011,5.42887072608568,8.59948642188603,8.61801242236025,21.195652173913,70.1863354037267,0,1,0,0,10.0353049771563,0,100,"1.87",30,NA,NA,839,6.73221070646721
"48439105514",2574,1.0610354866518,2425.9320563561,2.574,2.4259320563561,7.79397108266338,3.78378378378378,4.91891891891892,91.2972972972973,1,0,0,0,10.3188039766947,1.33418043202033,98.6658195679797,"1.64",33,9.21024036697585,9.999,838,6.73101810048208
"48439105600",6025,0.9866498090042,6106.5232517309,6.025,6.1065232517309,8.71711286430567,7.02257255463991,9.24399856682193,83.7334288785382,1,0,0,0,10.2477507889178,80.4615384615385,19.5384615384615,"3.09",62,11.5218852063417,100.9,1062,6.96790920180188
"48439105701",4285,0.817193028344,5243.55917314093,4.285,5.24355917314093,8.56475577825721,5.99001663893511,8.70770937326678,85.3022739877981,1,0,0,0,10.2718044650088,64.8351648351648,35.1648351648352,"3.14",52,11.6465818497829,114.3,1036,6.94312242281943
"48439105703",3543,0.6836781153796,5182.26329071951,3.543,5.18226329071951,8.5529971685383,7.36775818639799,5.22670025188917,87.4055415617129,1,0,0,0,10.225353636768,58.5889570552147,41.4110429447853,"2.71",40,11.6707835495858,117.1,961,6.86797440897029
"48439105704",8595,1.2063732350824,7124.66071863152,8.595,7.12466071863152,8.87131738556538,7.67950546837851,12.791250594389,79.5292439372325,1,0,0,0,10.048583072154,50.597329585383,49.402670414617,"3.02",33,11.3748121628406,87.1,944,6.8501261661455
"48439105800",4210,0.6432389292582,6545.00187800369,4.21,6.54500187800369,8.78645696528111,7.76699029126214,22.7076591154261,69.5253505933118,1,0,0,0,10.1602592848303,62.9045643153527,37.0954356846473,"3.49",60,11.2077580781774,73.7,835,6.72743172485086
"48439105901",3947,0.8144972627836,4845.93402623707,3.947,4.84593402623707,8.48589528721799,21.8731117824773,10.3323262839879,67.7945619335348,0,0,0,1,9.84432124186691,54.7982062780269,45.2017937219731,"3.54",60,11.1871953248809,72.2,879,6.77878489768518
"48439105902",6265,2.2295927139596,2809.93024455745,6.265,2.80993024455745,7.94091493801876,26.8976897689769,13.5313531353135,59.5709570957096,0,1,0,0,9.34653072642645,11.5625,88.4375,"3.46",37,11.2265758377522,75.1,723,6.58340922215876
"48439106001",8624,1.9914634099052,4330.48378248161,8.624,4.33048378248161,8.37343454281122,8.94117647058824,5.59477124183007,85.4640522875817,1,0,0,0,10.113910539441,66.9462447579108,33.0537552420892,"3.29",41,11.4552963521336,94.4,900,6.80239476332431
"48439106002",3660,5.4164648286716,675.717486546963,3.66,0.675717486546963,6.51577506938112,16.030534351145,26.3358778625954,57.6335877862595,0,1,0,0,9.91694657222028,66.2978723404255,33.7021276595745,"3.11",49,11.077516480489,64.7,1130,7.02997291170639
"48439106004",6388,8.2907115364524,770.500815510635,6.388,0.770500815510635,6.64704071317705,11.0405643738977,6.84303350970018,82.1164021164021,1,0,0,0,10.1314196205821,60.7332624867163,39.2667375132837,"3.39",21,11.47210347045,96,1118,7.01929665371504
"48439106101",1829,1.4062262975398,1300.64414468699,1.829,1.30064414468699,7.17061491664513,9.56937799043062,23.7639553429027,66.6666666666667,0,0,0,1,9.894497260698,75.7142857142857,24.2857142857143,"3.63",50,10.9716406337195,58.2,969,6.87626461189077
"48439106102",3726,1.1163260938962,3337.73439532845,3.726,3.33773439532845,8.11304753105246,21.2011577424023,16.2807525325615,62.5180897250362,0,0,0,1,9.86744578118886,23.725356900068,76.274643099932,"2.53",23,9.75266466280154,17.2,786,6.66695679242921
"48439106201",3996,0.595147583635,6714.30097320318,3.996,6.71430097320318,8.81199500423903,14.5,9.85714285714286,75.6428571428571,0,1,0,0,9.89495122151384,70.5737704918033,29.4262295081967,"3.28",60,10.8016143137826,49.1,878,6.77764659363512
"48439106202",5210,1.2007164517502,4339.07605114076,5.21,4.33907605114076,8.37541671298763,19.5583596214511,20,60.4416403785489,0,1,0,0,9.63338341235842,31.1771561771562,68.8228438228438,"2.99",48,10.8780471925343,53,798,6.68210859744981
"48439106300",3264,0.995103130571,3280.0620355069,3.264,3.2800620355069,8.09561761446363,8.81818181818182,18.9090909090909,72.2727272727273,0,1,0,0,9.76875543933509,53.2825880114177,46.7174119885823,"3.11",46,11.0300392098935,61.7,998,6.90575327631146
"48439106400",2790,2.2399267393426,1245.57645167397,2.79,1.24557645167397,7.12735371513393,13.1095123900879,8.23341326938449,78.6570743405276,1,0,0,0,10.1235062265028,67.0341786108048,32.9658213891952,"3.08",27,10.5865843972426,39.6,859,6.75576892198425
"48439106502",3039,0.9505812997868,3196.99114708189,3.039,3.19699114708189,8.06996537992304,4.43579766536965,9.80544747081712,85.7587548638132,1,0,0,0,10.3400313428816,66.2510390689942,33.7489609310058,"2.52",45,11.740061037554,125.5,842,6.73578001424233
"48439106503",4558,1.0823927298448,4211.04084896575,4.558,4.21104084896575,8.34546512865293,16.494337764648,8.32102412604628,75.1846381093058,0,1,0,0,10.181460140129,57.6530612244898,42.3469387755102,"2.32",48,11.4998402254216,98.7,931,6.83625927727707
"48439106507",1913,0.760638708599,2514.9916489571,1.913,2.5149916489571,7.83002476203413,15.8643326039387,7.00218818380744,77.1334792122538,1,0,0,0,10.3686670644164,49.8931623931624,50.1068376068376,"2.01",46,11.8364571903157,138.2,2059,7.62997570702779
"48439106509",5156,5.8646032274522,879.172861322446,5.156,0.879172861322446,6.77898153514536,7.22843450479233,7.86741214057508,84.9041533546326,1,0,0,0,10.4755681876166,47.3657548125633,52.6342451874367,"2.61",21,12.2662265683499,212.4,836,6.7286286130847
"48439106510",8755,3.4514451723422,2536.61859390301,8.755,2.53661859390301,7.83858721085286,1.56022467235282,2.35073850634491,96.0890368213023,1,0,0,0,10.635615032737,90.1433065361762,9.85669346382385,"3.06",18,11.9421070996957,153.6,1557,7.350516171834
"48439106511",8575,3.3939669100326,2526.54201626192,8.575,2.52654201626192,7.83460685481807,6.62541892240268,16.4733178654292,76.9012632121681,1,0,0,0,10.0228249351247,48.2260183968463,51.7739816031537,"2.81",24,11.7027190366029,120.9,827,6.71780469502369
"48439106512",4906,0.9102382531132,5389.79765267004,4.906,5.38979765267004,8.59226312194975,15.672990063234,4.8780487804878,79.4489611562782,0,1,0,0,10.1017234681442,35.8446420215255,64.1553579784745,"2.30",28,11.8579326040413,141.2,696,6.54534966033442
"48439106513",3087,1.048387164682,2944.52288619573,3.087,2.94452288619573,7.98770207487802,6.8241469816273,9.38320209973753,83.7926509186352,0,1,0,0,10.0425100911849,63.8139534883721,36.1860465116279,"2.87",40,11.3644254566518,86.2,1060,6.96602418710611
"48439106514",5532,1.6974651175108,3258.97713180242,5.532,3.25897713180242,8.08916866187597,20.0290275761974,7.43831640058055,72.5326560232221,0,1,0,0,10.1620368569809,21.407867494824,78.592132505176,"2.29",31,11.9569700550459,155.9,929,6.83410873881384
"48439106515",3901,1.0335063997918,3774.52911833527,3.901,3.77452911833527,8.23603091703801,12.2777777777778,9.66666666666667,78.0555555555556,1,0,0,0,10.1087115025474,32.3935212957409,67.6064787042591,"2.33",40,11.9595325164096,156.3,747,6.61606518513282
"48439106516",4919,0.693491674997,7093.09163663901,4.919,7.09309163663901,8.86687658042485,22.4315068493151,17.8938356164384,59.6746575342466,0,1,0,0,9.73038338479178,4.90328385065227,95.0967161493477,"2.21",33,NA,NA,665,6.49978704065585
"48439106517",9205,3.8492763849738,2391.3585514236,9.205,2.3913585514236,7.77961691498752,5.27788884446222,9.37624950019992,85.3458616553379,1,0,0,0,10.3189359942532,35.1504319332738,64.8495680667262,"2.74",23,11.9747709065145,158.7,887,6.78784498230958
"48439106518",4965,3.021898366696,1643.00694382005,4.965,1.64300694382005,7.40428334433391,10.4809976247031,5.61163895486936,83.9073634204275,1,0,0,0,10.5307085829799,0,100,"1.93",26,NA,NA,971,6.87832646829133
"48439106600",2297,1.3942115692802,1647.52613635669,2.297,1.64752613635669,7.40703013050375,17.0875420875421,12.037037037037,70.8754208754209,1,0,0,0,9.91561373233397,0,100,"2.17",30,NA,NA,773,6.65027904858742
"48439106700",2269,6.0956641585312,372.23179312207,2.269,0.37223179312207,5.91951676001758,8.90233362143475,3.63007778738116,87.4675885911841,1,0,0,0,10.2923150194913,66.5916760404949,33.4083239595051,"2.53",38,11.3265958867787,83,991,6.89871453432999
"48439110101",6418,1.3212336202538,4857.58150687018,6.418,4.85758150687018,8.48829596070324,7.72290354656944,17.5339741465031,74.7431223069274,1,0,0,0,10.125270178211,47.1077368040492,52.8922631959508,"2.32",49,11.4752235977862,96.3,740,6.60665018619822
"48439110102",4057,1.141215786117,3554.98061747287,4.057,3.55498061747287,8.17610489003482,10.7565011820331,11.2293144208038,78.0141843971631,1,0,0,0,10.1084263991955,52.292899408284,47.707100591716,"2.92",60,11.3361882864702,83.8,744,6.61204103483309
"48439110202",4231,1.0251719977026,4127.11233771663,4.231,4.12711233771662,8.3253332495703,5.13796384395813,9.3244529019981,85.5375832540438,1,0,0,0,10.1550241783516,76.4957264957265,23.5042735042735,"3.62",58,11.2502611554937,76.9,1038,6.94505106372583
"48439110203",8836,2.0435910679272,4323.76131344237,8.836,4.32376131344237,8.37188097682902,5.16431924882629,10.1721439749609,84.6635367762128,1,0,0,0,10.310950663307,57.4234354194408,42.5765645805592,"2.94",23,11.7913144905104,132.1,1008,6.91572344863131
"48439110204",6784,2.1333887870922,3179.91734138931,6.784,3.17991734138931,8.06461048216259,5.47774665421724,10.3952692187986,84.1269841269841,1,0,0,0,10.133368357503,54.6076642335766,45.3923357664234,"3.09",52,11.4478534682265,93.7,993,6.90073066404517
"48439110301",4091,2.3771721717634,1720.95233512904,4.091,1.72095233512904,7.45063309979606,13.7069922308546,10.1553829078801,76.1376248612653,1,0,0,0,9.88786617163317,48.8943488943489,51.1056511056511,"3.35",55,11.1913418408428,72.5,715,6.57228254269401
"48439110302",4893,1.1329651682052,4318.75589586863,4.893,4.31875589586863,8.37072265269447,18.9445910290237,17.0976253298153,63.957783641161,1,0,0,0,9.97924416493538,44.8818897637795,55.1181102362205,"3.21",57,11.2424282172725,76.3,756,6.62804137617953
"48439110401",4806,2.1997184423368,2184.82507010965,4.806,2.18482507010965,7.68929104487838,1.63322445170322,7.18618758749417,91.1805879608026,1,0,0,0,10.2289710622147,69.8101653398653,30.1898346601347,"2.82",59,11.4064532204597,89.9,1069,6.97447891102505
"48439110402",4819,1.2434158801504,3875.61400568337,4.819,3.87561400568337,8.26245938231466,12.1432908318154,15.6648451730419,72.1918639951427,1,0,0,0,9.97273372527294,71.2288447387785,28.7711552612215,"3.47",62,11.1004357419251,66.2,867,6.76503897678054
"48439110500",8848,2.0529775985114,4309.83757758274,8.848,4.30983757758274,8.36865549737209,5.56149732620321,14.3048128342246,80.1336898395722,1,0,0,0,10.1143560729747,55.0850283427809,44.9149716572191,"2.95",64,11.3445068133453,84.5,788,6.66949808985788
"48439110600",2632,2.0493015194652,1284.34004220466,2.632,1.28434004220466,7.15800027956599,4.43786982248521,12.7958579881657,82.7662721893491,1,0,0,0,10.3072846035436,50.3196347031963,49.6803652968037,"2.40",52,11.57307938779,106.2,1127,7.02731451403978
"48439110701",7088,1.9413133673516,3651.13645184944,7.088,3.65113645184944,8.20279375478619,6.78104575163399,9.39542483660131,83.8235294117647,1,0,0,0,10.0976141547798,45.3392990305742,54.6607009694258,"2.64",52,11.1519555967486,69.7,900,6.80239476332431
"48439110703",5409,1.2727619639636,4249.81273258312,5.409,4.24981273258312,8.35463019802604,7.16009654062751,7.20032180209171,85.6395816572808,1,0,0,0,10.1087929457205,51.7548746518106,48.2451253481894,"2.90",43,11.4542364686215,94.3,874,6.77308037565554
"48439110704",4389,1.9814235943986,2215.07405706055,4.389,2.21507405706055,7.70304111625917,14.9908592321755,9.93296770262035,75.0761730652041,1,0,0,0,9.97170679151327,41.9560185185185,58.0439814814815,"2.27",52,11.2332115621676,75.6,743,6.61069604471776
"48439110805",6172,2.1652615237022,2850.46398896287,6.172,2.85046398896287,7.95523706315657,3.94477317554241,2.1978021978022,93.8574246266554,1,0,0,0,10.4536877237761,74.7205503009458,25.2794496990542,"2.65",20,11.6271466090603,112.1,1104,7.00669522683704
"48439110806",5347,4.7403218838272,1127.98247271828,5.347,1.12798247271828,7.02818589356697,1.50699677072121,4.30570505920344,94.1872981700754,1,0,0,0,10.6342194934233,84.8601206801975,15.1398793198025,"2.93",22,11.8670972786908,142.5,1355,7.2115567333138
"48439110807",6183,7.6570479417542,807.491352677034,6.183,0.807491352677034,6.69393234628038,5.21996060407091,1.80564674983585,92.9743926460932,1,0,0,0,10.347243454377,72.7272727272727,27.2727272727273,"2.84",20,11.7675676833438,129,996,6.9037472575846
"48439110808",2656,20.9409200016016,126.833014012606,2.656,0.126833014012606,4.84287137099004,NA,NA,NA,1,0,0,0,11.0548504065898,93.1942919868277,6.80570801317234,"2.92",16,12.6679180870744,317.4,1613,7.38585107812521
"48439110809",1941,1.104501327919,1757.35415697241,1.941,1.75735415697241,7.47156463701103,1.59744408945687,0.745473908413206,97.6570820021299,1,0,0,0,10.8347457115321,89.3564356435644,10.6435643564356,"2.39",17,12.0598901353521,172.8,1353,7.21007962817079
"48439110901",4269,2.4929734879962,1712.41291596379,4.269,1.71241291596379,7.44565871685143,1.79282868525896,1.59362549800797,96.6135458167331,1,0,0,0,10.6789747998183,84.9767681982447,15.0232318017553,"2.20",43,11.987916635727,160.8,962,6.86901445066571
"48439110903",1647,0.775256537891,2124.45805936765,1.647,2.12445805936765,7.6612720179468,NA,NA,NA,1,0,0,0,10.5972845219376,48.1081081081081,51.8918918918919,"2.23",32,12.5514338295686,282.5,954,6.86066367144829
"48439110905",4776,2.9554968964422,1615.97192192937,4.776,1.61597192192937,7.38769186388639,1.89713322091062,2.23440134907251,95.8684654300169,1,0,0,0,10.5780378785637,79.2173453199365,20.7826546800635,"2.51",37,11.8328326847167,137.7,1252,7.13249755166004
"48439110906",4672,5.7549270365202,811.82610489272,4.672,0.81182610489272,6.69928616069083,4.04804270462633,5.2491103202847,90.702846975089,1,0,0,0,10.3851726865557,73.4270006108735,26.5729993891265,"2.78",46,11.6154820532953,110.8,1005,6.91274282049318
"48439110907",3257,1.1171330474942,2915.49874681951,3.257,2.91549874681951,7.9777961808283,NA,NA,NA,1,0,0,0,10.5205093427066,74.5247148288973,25.4752851711027,"2.47",36,11.8961449641311,146.7,905,6.80793494369993
"48439111003",2950,1.3057331613326,2259.26712084826,2.95,2.25926712084826,7.72279575686479,5.95874713521772,2.7501909854851,91.2910618792972,1,0,0,0,10.3351076181211,84.4221105527638,15.5778894472362,"2.96",43,11.7714361601217,129.5,1256,7.13568734702814
"48439111005",11034,2.8848100778706,3824.8618460681,11.034,3.8248618460681,8.24927762693333,9.61492465917245,5.64458263573308,84.7404927050945,0,1,0,0,10.0621992436909,50.7444545730781,49.2555454269219,"3.32",18,11.4927227576527,98,968,6.87523208727658
"48439111008",8012,5.8145616796168,1377.91985732758,8.012,1.37791985732758,7.22833029119406,4.53984702689366,2.19590426844313,93.2642487046632,1,0,0,0,10.4257870983757,70.8801861186506,29.1198138813494,"3.10",17,11.8407893270548,138.8,1090,6.99393297522319
"48439111010",3592,28.3963982705172,126.494915509388,3.592,0.126494915509388,4.84020211375811,1.50281778334377,3.75704445835942,94.7401377582968,1,0,0,0,10.5673603903921,71.3886950453594,28.6113049546406,"2.51",16,12.7434428245183,342.3,929,6.83410873881384
"48439111011",9338,1.851464296594,5043.57551867374,9.338,5.04357551867374,8.52587053784839,5.02958579881657,3.57142857142857,91.3989856297549,1,0,0,0,10.4376096928526,78.0496209510682,21.9503790489318,"3.21",18,11.7084922485142,121.6,1271,7.14755927118945
"48439111012",8071,1.2766283913944,6322.12165607913,8.071,6.32212165607913,8.75181013588037,6.39979602243753,6.62927078021418,86.9709331973483,1,0,0,0,10.2921455423279,65.6276326874473,34.3723673125527,"3.39",26,11.6448305358502,114.1,1427,7.26332961747684
"48439111013",9133,5.14257242224,1775.95943238498,9.133,1.77595943238498,7.48209608116566,7.95402298850575,7.35632183908046,84.6896551724138,1,0,0,0,10.3810562444007,64.6513115802943,35.3486884197057,"2.92",15,11.7958462203203,132.7,1279,7.15383380157884
"48439111015",2287,1.2989860253876,1760.60400597273,2.287,1.76060400597273,7.4734122143694,10.2272727272727,2.93560606060606,86.8371212121212,1,0,0,0,10.2613717650148,69.1159586681975,30.8840413318025,"2.63",33,11.57402056433,106.3,1091,6.99484998583307
"48439111016",10419,3.0350910927678,3432.84589540888,10.419,3.43284589540888,8.1411449032596,3.16442605997932,3.86763185108583,92.9679420889348,1,0,0,0,10.6032875539262,83.9077015283188,16.0922984716812,"3.12",16,11.9150516718129,149.5,1270,7.14677217945264
"48439111017",10879,5.718272038061,1902.49780485941,10.879,1.90249780485941,7.55092293591621,2.06071757129715,0.993560257589696,96.9457221711132,1,0,0,0,10.8124515090238,88.5477178423236,11.4522821576764,"3.00",14,12.1848490090785,195.8,1911,7.55538194424027
"48439111018",2495,13.015576590907,191.693390037216,2.495,0.191693390037216,5.25589716869143,2.03252032520325,1.54471544715447,96.4227642276423,1,0,0,0,10.5420465428117,86.5598027127004,13.4401972872996,"3.08",24,12.4195698197926,247.6,923,6.82762923450285
"48439111102",5965,2.2806485522744,2615.48408852883,5.965,2.61548408852883,7.86920447926275,11.2232030264817,8.7431693989071,80.0336275746112,0,1,0,0,10.0172179428631,74.6746203904555,25.3253796095445,"3.23",41,11.3290026268093,83.2,1225,7.11069612297883
"48439111103",4193,1.0636069273038,3942.24585451797,4.193,3.94224585451797,8.27950585373285,25.503355704698,10.921293471629,63.575350823673,0,0,0,1,9.84065424336456,62.4438454627134,37.5561545372866,"3.77",50,11.2023158878747,73.3,1020,6.92755790627832
"48439111104",2637,1.0416384843282,2531.5884922404,2.637,2.5315884922404,7.83660224724395,12.0567375886525,7.49746707193516,80.4457953394124,0,1,0,0,10.13721489739,81.7589576547231,18.2410423452769,"2.86",53,11.2239091695053,74.9,994,6.90173720665657
"48439111202",6312,1.5595984466502,4047.19561856278,6.312,4.04719561856278,8.30577948039234,8.02948021722265,11.5205585725368,80.4499612102405,1,0,0,0,9.95189669174382,77.4320987654321,22.5679012345679,"3.11",47,11.1676142796818,70.8,938,6.84374994900622
"48439111203",6407,6.5440554542528,979.05649559193,6.407,0.97905649559193,6.88658934831384,9.10442214790041,2.19249349684132,88.7030843552583,1,0,0,0,10.3743657991925,71.527434503213,28.472565496787,"3.10",16,11.8100626961928,134.6,1358,7.21376830811864
"48439111204",5190,8.5260821402878,608.720384650764,5.19,0.608720384650764,6.41135902376905,4.49288256227758,4.27046263345196,91.2366548042705,1,0,0,0,10.3858211049009,87.2787610619469,12.7212389380531,"2.86",24,11.9872945517256,160.7,1088,6.99209642741589
