"GEOID","pop","landArea","popDens","pop1000","popDens1000","logPopDens","pct100","pct149","pct150","universe","white","black","asian","hispuniverse","hisp","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","loginc","pctOwn","meanHHsz","medAge","logHousVal","thouHousVal","estimate"
"48113012603",2208,0.3559877728088,6202.46022097481,2.208,6.20246022097481,8.73270130215963,8.36653386454183,9.46215139442231,82.1713147410359,2208,1375,100,67,2208,1269,0.622735507246377,0.0452898550724638,0.0303442028985507,0.574728260869565,1,0,0,0,10.2055901476491,78.9705882352941,"3.25",61,11.5268283701392,101.4,1191
"48113012604",6842,0.969311503611,7058.61838481368,6.842,7.05861838481368,8.86200461513426,13.7821530644649,17.0530327087964,69.1648142267386,6842,3447,2014,231,6842,2814,0.503800058462438,0.294358374744227,0.0337620578778135,0.411283250511546,1,0,0,0,10.0366188651393,14.361100640784,"2.58",36,12.0155172838091,165.3,673
"48113012701",6948,1.090611301274,6370.73904505086,6.948,6.37073904505086,8.75947076146767,20.7389749702026,13.5478744537147,65.7131505760826,6948,3220,456,139,6948,4915,0.463442717328728,0.0656303972366149,0.0200057570523892,0.707397812320092,0,0,0,1,9.87760548282202,49.7775580820564,"3.31",59,11.2822536472352,79.4,824
"48113012702",3618,0.456247317185,7929.90964269707,3.618,7.92990964269707,8.97839692020043,16.333118140736,12.3950936087799,71.2717882504842,3618,1991,357,0,3618,2464,0.550304035378662,0.0986733001658375,0,0.681039248203427,0,0,0,1,10.1271909471089,59.5608417200366,"3.30",62,11.3644254566518,86.2,1050
"48113012800",7520,1.7819666727984,4220.0564773698,7.52,4.2200564773698,8.34760379020349,5.0173869846001,12.9905613512171,81.9920516641828,7520,6611,539,58,7520,2584,0.879122340425532,0.0716755319148936,0.00771276595744681,0.343617021276596,1,0,0,0,10.4554743133071,73.8991703892789,"2.40",57,12.2457740123817,208.1,987
"48113012900",4437,1.842655374901,2407.93805528524,4.437,2.40793805528524,7.78652608154851,5.48042704626335,0.640569395017794,93.8790035587189,4437,3902,370,46,4437,790,0.879423033581249,0.0833896777101645,0.0103673653369394,0.178048230786568,1,0,0,0,10.8149868236742,74.3095133713284,"1.95",60,12.3766589461057,237.2,900
"48113013004",6697,1.5898101715958,4212.45260575844,6.697,4.21245260575844,8.34580032373879,NA,NA,NA,6697,6008,413,136,6697,374,0.897118112587726,0.0616694042108407,0.0203076004180977,0.0558459011497686,1,0,0,0,10.925398766274,78.0721966205837,"2.48",53,12.7399309684067,341.1,790
"48113013005",3092,0.784449631273,3941.61699710703,3.092,3.94161699710703,8.27934632345585,NA,NA,NA,3092,2852,0,0,3092,176,0.922380336351876,0,0,0.0569210866752911,1,0,0,0,10.8837291329021,79.1025641025641,"1.98",59,12.3243000268948,225.1,1949
"48113013007",3704,0.6072333546994,6099.79667838503,3.704,6.09979667838503,8.71601071819361,7.48630553864881,5.53864881314668,86.9750456482045,3704,2206,317,1068,3704,842,0.595572354211663,0.0855831533477322,0.288336933045356,0.22732181425486,1,0,0,0,10.4585501331952,62.1578099838969,"2.98",45,12.1673318172137,192.4,876
"48113013008",3529,0.6975638949004,5059.03477201021,3.529,5.05903477201021,8.52893098756545,6.71595810227973,5.11398644485521,88.1700554528651,3529,2669,445,330,3529,418,0.756304902238594,0.12609804477189,0.0935109096061207,0.118447152167753,1,0,0,0,10.7885352646704,67.6025917926566,"2.54",45,12.8207175979352,369.8,813
"48113013009",5147,0.6397933532254,8044.78504512801,5.147,8.04478504512801,8.99277934000526,6.31491483174076,5.52555047777316,88.1595346904861,5147,2985,1647,56,5147,1259,0.579949485136973,0.319992228482611,0.0108801243442782,0.244608509811541,1,0,0,0,10.3800632881022,48.2758620689655,"2.86",47,12.5841665568422,291.9,923
"48113013010",5087,0.5422681846296,9380.96710113043,5.087,9.38096710113043,9.14643813915151,20.8902772354549,18.1569699336197,60.9527528309254,5087,2976,1557,60,5087,2613,0.585020640849224,0.306074307057205,0.0117947709848634,0.5136622763908,1,0,0,0,9.8547173881667,10.2627664848785,"2.52",37,11.9934980455652,161.7,777
"48113013011",5458,0.3695001915022,14771.3049289922,5.458,14.7713049289922,9.60044172158842,17.1474358974359,17.5480769230769,65.3044871794872,5458,3393,1109,95,5458,3674,0.621656284353243,0.203187980945401,0.017405643092708,0.673140344448516,0,0,0,1,10.0477177582074,5.18410852713178,"2.64",39,12.0382455348867,169.1,734
"48113013101",2880,1.0019112706636,2874.50604093163,2.88,2.87450604093163,7.96363612662024,0.832072617246596,0.529500756429652,98.6384266263237,2880,2701,24,84,2880,52,0.937847222222222,0.00833333333333333,0.0291666666666667,0.0180555555555556,1,0,0,0,10.9383254724723,83.7152209492635,"2.24",54,13.1029766636041,490.4,1018
"48113013102",1773,0.5231418399482,3389.13821187684,1.773,3.38913821187684,8.12833095327085,NA,NA,NA,1773,1696,26,15,1773,19,0.956570783981952,0.0146644106034969,0.00846023688663283,0.0107163000564016,1,0,0,0,10.8851539550404,81.4159292035398,"2.22",47,12.9195125293579,408.2,2058
"48113013104",996,0.212055050284,4696.89355979064,0.996,4.69689355979064,8.4546566244525,1.00840336134454,2.18487394957983,96.8067226890756,996,824,61,102,996,51,0.827309236947791,0.0612449799196787,0.102409638554217,0.0512048192771084,1,0,0,0,10.7574133992136,51.2820512820513,"1.70",51,12.104039919965,180.6,1080
"48113013105",6835,0.3530410408184,19360.3553404315,6.835,19.3603553404315,9.87098271502326,10.703779135551,8.37293505317945,80.9232858112695,6835,4240,1789,271,6835,1525,0.62033650329188,0.261741038771031,0.0396488661302121,0.223116313094367,1,0,0,0,10.2763605960436,17.4421768707483,"1.86",43,11.7920712063997,132.2,760
"48113013200",6353,2.1839353566052,2908.96888535903,6.353,2.90896888535903,7.97555396244592,5.15364916773367,4.41741357234315,90.4289372599232,6353,5587,263,414,6353,516,0.8794270423422,0.0413977648355108,0.0651660632771919,0.0812214701715725,1,0,0,0,10.9011739226143,42.212389380531,"1.87",25,13.3223611192112,610.7,1217
"48113013300",2055,0.9698902708088,2118.79638537493,2.055,2.11879638537493,7.65860346369144,NA,NA,NA,2055,1802,45,194,2055,97,0.876885644768856,0.0218978102189781,0.0944038929440389,0.0472019464720195,1,0,0,0,11.4930900371361,89.6052631578947,"2.70",56,13.5673055760547,780.2,2036
"48113013400",1965,0.8644040609512,2273.24244386091,1.965,2.27324244386091,7.7289624806638,0.812182741116751,0.710659898477157,98.4771573604061,1965,1753,21,117,1965,105,0.892111959287532,0.0106870229007634,0.0595419847328244,0.0534351145038168,1,0,0,0,11.0668414667147,95.6919060052219,"2.57",57,13.3537925083053,630.2,3179
"48113013500",2406,1.147381838251,2096.94795558867,2.406,2.09694795558867,7.64823821208591,NA,NA,NA,2406,2246,23,137,2406,114,0.933499584372402,0.00955943474646717,0.0569409808811305,0.0473815461346633,1,0,0,0,11.2952046838244,97.5141242937853,"2.72",53,13.561521126479,775.7,NA
"48113013605",5927,1.0728108315474,5524.73914851421,5.927,5.52473914851421,8.61699131233278,2.66812865497076,3.10672514619883,94.2251461988304,5927,4373,98,195,5927,928,0.737810021933525,0.0165345031213093,0.0329002868230133,0.156571621393622,1,0,0,0,10.635037804379,84.101599247413,"2.78",46,12.5234348720834,274.7,1420
"48113013606",6069,0.8999795176592,6743.48680266097,6.069,6.74348680266097,8.8163323999091,5.59062218214608,12.4737000300571,81.9356777877968,6069,3094,984,159,6069,1809,0.509803921568627,0.162135442412259,0.0261987147800297,0.298072170044488,1,0,0,0,10.4899956226064,52.7150217994451,"2.39",41,12.6485123564297,311.3,896
"48113013607",3695,0.7997284675314,4620.31820801092,3.695,4.62031820801092,8.43821885789677,7.2463768115942,4.57079152731327,88.1828316610925,3695,2703,164,24,3695,850,0.731529093369418,0.0443843031123139,0.00649526387009472,0.230040595399188,1,0,0,0,10.5971845819015,72.239263803681,"2.83",49,12.6785731549745,320.8,1039
"48113013608",2557,1.7487541615544,1462.18379702221,2.557,1.46218379702221,7.28768634856557,NA,NA,NA,2557,2411,67,54,2557,100,0.942901838091514,0.0262025811497849,0.0211184982401251,0.0391083300743058,1,0,0,0,11.1490820315529,92.4731182795699,"2.50",40,13.2185822351449,550.5,2795
"48113013609",4112,0.6875499482412,5980.65640251851,4.112,5.98065640251851,8.69628560722824,10.9375,11.8951612903226,77.1673387096774,4112,1871,456,43,4112,1927,0.455009727626459,0.110894941634241,0.0104571984435798,0.468628404669261,0,0,0,1,10.1460022655296,43.1512272367379,"3.24",51,13.0472087038036,463.8,980
"48113013610",4737,1.0706540646582,4424.39827799305,4.737,4.42439827799305,8.39488956582114,3.47014925373134,5.93283582089552,90.5970149253731,4737,2335,215,218,4737,1942,0.492928013510661,0.0453873759763563,0.0460206881992822,0.409964112307368,1,0,0,0,10.337151315003,63.625450180072,"2.84",52,12.2633977121494,211.8,1218
"48113013611",2551,1.5409315635868,1655.49208042834,2.551,1.65549208042834,7.41185357318144,2.00138026224983,0.759144237405107,97.2394755003451,2551,2027,27,264,2551,174,0.794590356722854,0.0105840846726774,0.103488827910623,0.0682085456683653,1,0,0,0,11.1453195666671,57.9263711495116,"1.92",25,13.4039267688479,662.6,1502
"48113013615",5393,0.4623770757122,11663.6405290923,5.393,11.6636405290923,9.36423163493714,10.835798816568,18.6760355029586,70.4881656804734,5393,1482,1522,88,5393,2852,0.274800667531986,0.282217689597627,0.0163174485444094,0.528833673280178,0,0,0,1,10.0767683646779,13.3868808567604,"2.41",41,11.9633639387211,156.9,887
"48113013616",6450,1.402392688796,4599.28239182246,6.45,4.59928239182246,8.43365556852992,5.23454801691162,8.09341654922488,86.6720354338635,6450,3911,605,630,6450,1748,0.606356589147287,0.0937984496124031,0.0976744186046512,0.271007751937984,1,0,0,0,10.7379389637938,5.77367205542725,"1.66",20,12.6165252951494,301.5,1159
"48113013617",2863,0.7213960531954,3968.693739477,2.863,3.968693739477,8.28619228666071,4.54840805717999,1.68940870695257,93.7621832358674,2863,2415,63,139,2863,472,0.843520782396088,0.0220048899755501,0.0485504715333566,0.164862032832693,1,0,0,0,10.72364176328,69.3729903536977,"2.29",42,12.6214880844915,303,811
"48113013618",2247,0.5588767568648,4020.56441317272,2.247,4.02056441317272,8.29917757304448,4.3261231281198,2.49584026622296,93.1780366056572,2247,1717,57,291,2247,248,0.764129951045839,0.0253671562082777,0.129506008010681,0.110369381397419,1,0,0,0,10.8579214941883,72.1757322175732,"2.34",41,12.7495590515357,344.4,1019
"48113013619",5071,1.1659599178084,4349.20611124585,5.071,4.34920611124585,8.37774860426513,2.6691042047532,1.6819012797075,95.6489945155393,5071,4154,184,270,5071,477,0.81916781699862,0.0362847564582923,0.0532439361072767,0.0940642871228555,1,0,0,0,10.8901249058308,83.1187410586552,"2.42",41,12.7340503281137,339.1,802
"48113013620",4657,0.6691757306454,6959.30797655866,4.657,6.95930797655866,8.84783531972974,1.54731917956099,4.71392587261605,93.738754947823,4657,2575,1110,118,4657,908,0.552931071505261,0.238350869658578,0.0253382005582993,0.194975305990981,1,0,0,0,10.5545880305937,16.2919405050156,"1.61",30,12.4332082181139,251,1151
"48113013621",4068,0.3516707641106,11567.637731525,4.068,11.567637731525,9.35596662747707,3.89763779527559,7.95275590551181,88.1496062992126,4068,1875,563,121,4068,1501,0.460914454277286,0.138397246804326,0.0297443461160275,0.36897738446411,1,0,0,0,10.357202996593,16.3265306122449,"1.93",36,11.6404387852692,113.6,1013
"48113013622",2749,0.482054388233,5702.67601976746,2.749,5.70267601976746,8.64869082080491,2.09912536443149,5.24781341107872,92.6530612244898,2749,1447,411,237,2749,560,0.526373226627865,0.149508912331757,0.0862131684248818,0.203710440160058,1,0,0,0,10.5665878117438,22.9571984435798,"1.73",30,12.9591383163014,424.7,1012
"48113013623",6601,0.2708665234902,24369.936583318,6.601,24.369936583318,10.101105544372,10.2930491644466,8.91256962945023,80.7943812061032,6601,2063,1351,376,6601,3321,0.312528404787153,0.204665959703075,0.056961066505075,0.503105590062112,0,0,0,1,10.1587109973137,13.0629287205488,"1.97",38,11.5307653830986,101.8,875
"48113013624",3955,0.2543896121052,15547.0184779576,3.955,15.5470184779576,9.65162416147142,4.79735318444996,8.14722911497105,87.055417700579,3955,1545,1064,606,3955,843,0.390644753476612,0.269026548672566,0.153223767383059,0.21314791403287,1,0,0,0,10.6242742188995,9.56602893140457,"1.85",28,11.595426686482,108.6,1077
"48113013625",3233,0.1284415300564,25170.9863513799,3.233,25.1709863513799,10.1334472749412,11.3887554060548,10.9562710235464,77.6549735703988,3233,996,528,86,3233,1908,0.308072997216208,0.16331580575317,0.026600680482524,0.590163934426229,0,0,0,1,10.2294764591425,0,"2.43",41,NA,NA,899
"48113013626",2875,0.2712028185064,10600.9222759319,2.875,10.6009222759319,9.26869628347864,9.01722391084093,10.790273556231,80.1925025329281,2875,1047,313,267,2875,1309,0.364173913043478,0.108869565217391,0.0928695652173913,0.455304347826087,0,0,0,1,10.4813080531264,2.01005025125628,"2.06",22,NA,NA,1130
"48113013711",3587,0.2215635891634,16189.4831797234,3.587,16.1894831797234,9.69211712397089,17.1171171171171,11.2312312312312,71.6516516516516,3587,2002,181,81,3587,2811,0.55812656816281,0.05045999442431,0.0225815444661277,0.783663228324505,0,0,0,1,9.84564655284628,17.0010559662091,"3.79",50,11.6902344799406,119.4,836
"48113013712",2634,0.3189026564988,8259.57371731681,2.634,8.25957371731681,9.01912825711026,5.62737642585551,5.01901140684411,89.3536121673004,2634,1907,0,8,2634,1667,0.723993925588459,0,0.00303720577069096,0.63287775246773,1,0,0,0,10.1979838552956,84.2182890855457,"3.88",54,11.7829526021833,131,1575
"48113013713",1401,0.2128809228898,6581.14396058515,1.401,6.58114396058515,8.79196386340075,21.8210361067504,34.5368916797488,43.6420722135008,1401,931,43,0,1401,1242,0.66452533904354,0.0306923625981442,0,0.886509635974304,0,0,0,1,9.73772808404115,8.08625336927224,"3.54",49,11.2212353711209,74.7,771
"48113013714",6963,0.9763891430392,7131.37794458295,6.963,7.13137794458295,8.87225975484582,10.0757326308857,19.8880474152124,70.0362199539019,6963,5625,111,16,6963,5432,0.807841447651874,0.015941404566997,0.00229786011776533,0.78012350998133,1,0,0,0,10.0490154485011,58.3860759493671,"3.67",51,11.6500753031175,114.7,1079
"48113013715",2599,0.3104813814146,8370.87231497929,2.599,8.37087231497929,9.03251337728596,0.919540229885057,6.89655172413793,92.183908045977,2599,2040,52,142,2599,1877,0.784917275875337,0.0200076952674105,0.0546363986148519,0.722200846479415,1,0,0,0,10.0579667498242,86.6564417177914,"3.99",50,11.6860380826789,118.9,1408
"48113013716",5182,1.5130673400172,3424.83104548479,5.182,3.42483104548479,8.13880741969411,2.27987421383648,7.07547169811321,90.6446540880503,5182,3759,361,604,5182,2256,0.725395600154381,0.0696642223079892,0.116557313778464,0.435353145503667,1,0,0,0,10.3045094709469,68.3050847457627,"2.87",40,11.8493977015914,140,1207
"48113013717",2986,0.5318156258712,5614.72783938691,2.986,5.61472783938691,8.63314839571944,14.2212189616253,17.456734386757,68.3220466516178,2986,2390,48,234,2986,2185,0.80040187541862,0.0160750167448091,0.0783657066309444,0.731748158070998,1,0,0,0,9.97627322226178,34.2922899884925,"3.44",46,11.7844781554921,131.2,891
"48113013718",5160,0.433552229869,11901.6802233012,5.16,11.9016802233012,9.3844348643679,11.5628496829541,11.30175307721,77.1353972398359,5160,3921,387,231,5160,3826,0.759883720930233,0.075,0.0447674418604651,0.741472868217054,1,0,0,0,10.0655638841019,24.5710363761153,"3.54",45,11.6699292137799,117,854
"48113013719",4240,1.7871149595332,2372.53903414669,4.24,2.37253903414669,7.77171598309761,6.48330058939096,2.45579567779961,91.0609037328094,4240,2099,521,1527,4240,872,0.495047169811321,0.122877358490566,0.360141509433962,0.205660377358491,1,0,0,0,10.353320361711,46.3024650233178,"2.82",32,12.1750978412307,193.9,1132
"48113013720",5983,0.9736439563972,6144.95674798727,5.983,6.14495674798727,8.72338698340535,8.90069744271006,15.6426436399867,75.4566589173032,5983,4228,401,472,5983,3241,0.706668895203075,0.0670232324920608,0.0788901888684606,0.541701487548053,1,0,0,0,10.1791476497606,62.1782178217822,"2.96",40,11.8211451886396,136.1,1049
"48113013721",6088,1.2993875716756,4685.28415440309,6.088,4.68528415440309,8.45218184478697,0.40595399188092,2.8958051420839,96.6982408660352,6088,4834,292,706,6088,823,0.794021024967148,0.0479632063074901,0.115965834428384,0.135183968462549,1,0,0,0,10.7877508375715,89.103101424979,"2.49",32,12.2562903616908,210.3,1163
"48113013722",4062,1.2984929728782,3128.24180403248,4.062,3.12824180403248,8.04822640175691,6.6173752310536,2.84658040665434,90.5360443622921,4062,2733,684,416,4062,1051,0.672821270310192,0.168389955686854,0.102412604628262,0.258739537173806,1,0,0,0,10.3686042602085,24.639175257732,"2.09",32,11.9270198997764,151.3,1020
"48113013725",4405,0.7102172361988,6202.32764777195,4.405,6.20232764777195,8.73267992763807,12.3715577476367,9.33004521167283,78.2983970406905,4405,3168,585,179,4405,2352,0.719182746878547,0.132803632236095,0.0406356413166856,0.533938706015891,1,0,0,0,10.3432574643363,7.71687067589143,"2.34",35,12.1600287070288,191,993
"48113013726",2939,0.6119997863584,4802.28925811889,2.939,4.80228925811889,8.47684801197637,2.69709543568465,7.83195020746888,89.4709543568465,2939,1753,240,400,2939,750,0.596461381422252,0.0816604287172508,0.136100714528751,0.255188839741409,1,0,0,0,10.6112030972715,45.6798392498326,"1.97",27,12.6244539789049,303.9,1019
"48113013727",3286,1.9961545516352,1646.16512148731,3.286,1.64616512148731,7.40620369302658,3.2967032967033,5.35714285714286,91.3461538461538,3286,2048,542,249,3286,573,0.623250152160682,0.164942178940962,0.0757760194765673,0.174376141205113,1,0,0,0,10.7391754198782,33.8074398249453,"1.80",31,12.4498028304528,255.2,1132
"48113013803",5960,1.9030344230392,3131.8403534087,5.96,3.1318403534087,8.04937608308124,3.10126582278481,2.78481012658228,94.1139240506329,5960,5277,110,133,5960,1797,0.885402684563758,0.0184563758389262,0.0223154362416107,0.301510067114094,1,0,0,0,10.5140951608489,77.3648648648649,"2.52",48,12.2145367239423,201.7,1126
"48113013804",3428,0.8313363380322,4123.4814877865,3.428,4.1234814877865,8.32445310682148,NA,NA,NA,3428,2540,180,75,3428,1538,0.74095682613769,0.0525087514585764,0.0218786464410735,0.448658109684948,1,0,0,0,10.136383395293,74.8240813135262,"2.68",52,12.0382455348867,169.1,908
"48113013805",3513,0.2417459233618,14531.7858979669,3.513,14.5317858979669,9.58409366008963,5.13225424397947,7.93525463876826,86.9324911172523,3513,1964,463,379,3513,1062,0.559066325078281,0.131796185596356,0.107884998576715,0.302305721605465,1,0,0,0,10.5053414746497,0,"1.73",16,NA,NA,1136
"48113013806",3338,2.2738743891754,1467.97906511032,3.338,1.46797906511032,7.29164194824874,1.89847296739579,1.19686339248865,96.9046636401156,3338,1856,436,597,3338,516,0.556021569802277,0.130617136009587,0.178849610545237,0.154583582983823,1,0,0,0,10.8224546996137,4.67587672688629,"1.77",16,12.6018240614507,297.1,1296
"48113013901",3472,0.6817209633278,5092.99286184708,3.472,5.09299286184708,8.53562092532208,6.38169777242625,9.8735701384708,83.744732089103,3472,2189,51,55,3472,2618,0.630472350230415,0.0146889400921659,0.0158410138248848,0.754032258064516,0,0,0,1,10.0709492464231,69.5881731784583,"3.67",60,11.5453926551077,103.3,936
"48113013902",4628,0.9807953413456,4718.61947636357,4.628,4.71861947636357,8.45927155197659,7.01075268817204,7.82795698924731,85.1612903225806,4628,4136,9,95,4628,2233,0.893690579083838,0.00194468452895419,0.0205272255834054,0.482497839239412,1,0,0,0,10.3065831889956,75.1805646749836,"3.04",56,11.8189384941067,135.8,1270
"48113014001",4033,1.4189441179056,2842.25428549844,4.033,2.84225428549844,7.95235277879186,3.88151174668029,2.80898876404494,93.3094994892748,4033,2846,112,412,4033,1433,0.70567815521944,0.0277708901562113,0.102157203074634,0.355318621373667,1,0,0,0,10.4707596701205,71.6267339218159,"2.47",52,11.9854259744146,160.4,1143
"48113014002",84,8.4911198138734,9.89268810725704,0.084,0.00989268810725704,2.2917959092351,NA,NA,NA,84,66,0,0,84,18,0.785714285714286,0,0,0.214285714285714,1,0,0,0,10.1210555895172,90.1960784313726,"1.65",17,NA,NA,NA
"48113014103",3451,2.9721077852906,1161.1288180999,3.451,1.1611288180999,7.05714792997865,10.0692594565796,27.2775705913692,62.6531699520511,3451,1282,1221,304,3451,1406,0.371486525644741,0.353810489713127,0.088090408577224,0.407418139669661,0,0,0,1,9.94193873891038,2.15613382899628,"2.57",39,NA,NA,809
"48113014113",4579,0.2868028917952,15965.668865256,4.579,15.965668865256,9.67819599999668,7.20056199508254,8.28942746750966,84.5100105374078,4579,1686,2030,607,4579,972,0.368202664337192,0.443328237606464,0.132561694693164,0.212273422144573,0,1,0,0,10.3727409003912,16.919315403423,"2.24",34,11.9703503120091,158,942
"48113014114",3317,0.1558513113366,21283.1061320755,3.317,21.2831061320755,9.96566889765692,12.2651933701657,20.7182320441989,67.0165745856354,3317,1034,891,754,3317,1104,0.311727464576424,0.26861621947543,0.227313837805246,0.332830871269219,0,0,0,1,10.0618578885076,1.90413657255417,"2.18",33,NA,NA,847
"48113014115",7885,1.2746561813568,6185.98184775353,7.885,6.18598184775353,8.73004101883294,4.27956444669537,7.47024563180552,88.2501899214991,7885,3957,1492,848,7885,3509,0.501838934686113,0.189220038046925,0.107545973367153,0.445022194039315,1,0,0,0,10.1868226907442,64.8423005565863,"3.66",52,11.7109563154694,121.9,1110
"48113014116",5130,1.0421214981804,4922.65058244864,5.13,4.92265058244864,8.50160240069012,4.26409903713893,7.35900962861073,88.3768913342503,5130,1828,1398,1477,5130,1015,0.356335282651072,0.272514619883041,0.287914230019493,0.197855750487329,1,0,0,0,10.2068461043729,7.90588235294118,"2.41",34,12.6035055819411,297.6,869
"48113014119",4174,1.2733750942572,3277.90296733801,4.174,3.27790296733801,8.0949591576875,1.20481927710843,0.624721106648818,98.1704596162427,4174,3264,189,433,4174,431,0.781983708672736,0.0452803066602779,0.103737422137039,0.103258265452803,1,0,0,0,10.8681112012009,81.9363222871995,"2.71",35,12.4090134895269,245,1601
"48113014120",5010,1.1935430589764,4197.58630601618,5.01,4.19758630601618,8.34226495003065,0.9375,2.0703125,96.9921875,5010,3747,189,683,5010,344,0.747904191616766,0.0377245508982036,0.136327345309381,0.0686626746506986,1,0,0,0,10.8557051171524,89.4766780432309,"2.85",31,12.5485979538645,281.7,1468
"48113014121",4929,1.466207660412,3361.73390242346,4.929,3.36173390242346,8.1202121622411,4.3684710351377,1.86767964545742,93.7638493194049,4929,3139,465,1138,4929,495,0.636843173057415,0.0943396226415094,0.230878474335565,0.100426049908704,1,0,0,0,10.8245269914325,21.772056039379,"1.86",22,12.7852109094783,356.9,1108
"48113014123",5975,2.4926839113462,2397.01470884575,5.975,2.39701470884575,7.78197937077173,1.4901198574668,0.356333009394234,98.153547133139,5975,4219,127,1422,5975,462,0.706108786610879,0.021255230125523,0.237991631799163,0.0773221757322176,1,0,0,0,11.2447191690191,95.3430145217827,"2.99",24,12.7602450737995,348.1,2301
"48113014124",3876,4.373238692097,886.299667796415,3.876,0.886299667796415,6.78705511892358,NA,NA,NA,3876,2315,243,1133,3876,626,0.597265221878225,0.0626934984520124,0.292311661506708,0.161506707946336,1,0,0,0,11.0744825163649,81.8247126436782,"2.78",22,12.8354809851231,375.3,2109
"48113014126",7278,4.8530977032208,1499.66072085668,7.278,1.49966072085668,7.31299417541082,3.01655098772023,2.96316070475173,94.020288307528,7278,5520,234,1465,7278,1465,0.758450123660346,0.0321516900247321,0.201291563616378,0.201291563616378,1,0,0,0,10.7173689652406,83.8127951910691,"3.12",26,12.6075297322408,298.8,NA
"48113014127",8687,2.5026098267038,3471.17633252551,8.687,3.47117633252551,8.15224881622095,5.15535097813579,3.19907940161105,91.6455696202532,8687,2000,1047,5106,8687,430,0.230229077932543,0.120524922297686,0.587774835961782,0.0494992517554967,0,0,1,0,11.0631792615449,42.4398625429553,"2.48",21,12.8139342318078,367.3,1080
"48113014128",3756,0.4343931604606,8646.54497786614,3.756,8.64654497786614,9.06491509561056,4.45682451253482,2.78551532033426,92.7576601671309,3756,1327,526,1572,3756,388,0.353301384451544,0.140042598509052,0.4185303514377,0.103301384451544,0,0,1,0,10.8412853406947,54.2626011200996,"2.34",32,12.3322646707679,226.9,969
"48113014129",5200,0.9554790061938,5442.29644638082,5.2,5.44229644638082,8.60195639165242,2.3131076097888,1.44150184378143,96.2453905464298,5200,1110,630,3320,5200,259,0.213461538461538,0.121153846153846,0.638461538461538,0.0498076923076923,0,0,1,0,11.0528721665777,32.51953125,"2.54",17,12.757080058929,347,1313
"48113014130",4627,1.443999061868,3204.29571056257,4.627,3.20429571056256,8.07224759811248,5.03330866025167,0.999259807549963,93.9674315321984,4627,1702,505,2154,4627,312,0.367840933650313,0.109141992651826,0.465528420142641,0.0674303004106332,0,0,1,0,10.9566316531571,50.1770359129995,"2.34",22,12.4359931811234,251.7,1170
"48113014131",4205,0.3521672915398,11940.3479568311,4.205,11.9403479568311,9.38767852863513,3.17208564631245,4.99603489294211,91.8318794607454,4205,1943,847,973,4205,788,0.462068965517241,0.201426872770511,0.231391200951249,0.187395957193817,1,0,0,0,10.6870008931695,26.592124453087,"2.04",29,12.1750978412307,193.9,981
"48113014132",2229,0.4450086543474,5008.89135126777,2.229,5.00889135126777,8.51896988241919,11.7647058823529,4.34389140271493,83.8914027149321,2229,867,483,735,2229,86,0.388963660834455,0.216689098250336,0.329744279946164,0.0385823239120682,1,0,0,0,10.8775565061296,35.3798126951093,"2.32",27,12.3913066237712,240.7,1059
"48113014133",4924,1.4671601745394,3356.14344326504,4.924,3.35614344326504,8.11854780900533,14.0116478245975,11.0996916752312,74.8886605001713,4924,1713,2068,828,4924,845,0.347887896019496,0.419983753046304,0.168155970755483,0.171608448415922,0,1,0,0,10.1739344489662,11.2657677250979,"2.14",32,12.247694320221,208.5,850
"48113014134",4212,0.9159413687094,4598.54761875739,4.212,4.59854761875739,8.43349579756964,1.03851146689745,0.951968844655993,98.0095196884466,4212,2634,270,1087,4212,466,0.625356125356125,0.0641025641025641,0.258072174738841,0.110636277302944,1,0,0,0,11.0934476356635,75.5631399317406,"2.88",24,12.5267058181216,275.6,1613
"48113014135",4594,0.6550413013078,7013.29823146725,4.594,7.01329823146725,8.85556337315208,3.38000965717045,1.2554321583776,95.364558184452,4594,3339,210,872,4594,488,0.726817588158468,0.0457117979973879,0.189812799303439,0.106225511536787,1,0,0,0,10.9965343827314,49.8525073746313,"2.71",29,12.8607388392718,384.9,1183
"48113014136",6211,1.03990836037,5972.64166410791,6.211,5.97264166410791,8.69494459831722,3.68211920529801,7.73509933774834,88.5827814569536,6211,2126,1414,2336,6211,928,0.342295926581871,0.227660602157463,0.376106907100306,0.149412332957656,0,0,1,0,10.7145510931977,3.20490964882373,"2.12",30,NA,NA,1018
"48113014137",5867,2.2766300005768,2577.05468104767,5.867,2.57705468104767,7.85440242930488,2.54741013303142,0.622700254741013,96.8298896122276,5867,2216,363,3014,5867,539,0.377705812169763,0.0618714845747401,0.513720811317539,0.0918697801261292,0,0,1,0,11.0981370294012,29.087656529517,"2.10",12,13.0154460950583,449.3,1220
"48113014138",3957,1.0505925804484,3766.44578844363,3.957,3.76644578844363,8.23388707407671,2.65593561368209,1.77062374245473,95.5734406438632,3957,1434,352,1882,3957,397,0.362395754359363,0.0889562800101087,0.475612838008592,0.100328531715946,0,0,1,0,11.1747778256454,28.1720430107527,"2.13",13,12.8314761740036,373.8,1390
