"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
37,119,"37119001507","Census Tract 15.07, Mecklenburg County, North Carolina",4169,19846,1786,318,387,1081,4169,846,2450,0,4169,1671,773,95900,41,1376,253,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.89575775447419,19.846,17.8051511758119,17.8051511758119,17.8051511758119,20.2926361237707,58.7670904293596,0,40.0815543295754,0,1,0,0,6.65027904858742,7.73,11.4710612608715,95.9,18.3866279069767
37,119,"37119005619","Census Tract 56.19, Mecklenburg County, North Carolina",4605,33471,2304,86,100,2118,4605,1735,2188,234,4605,631,1349,131100,19,1463,1097,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.4184346712613,33.471,3.73263888888889,3.73263888888889,3.73263888888889,37.6764386536373,47.5135722041259,5.0814332247557,13.7024972855592,0,1,0,0,7.20711885620776,13.49,11.7837156697518,131.1,74.9829118250171
37,119,"37119001508","Census Tract 15.08, Mecklenburg County, North Carolina",6208,27776,2812,131,305,2376,6208,2520,2697,136,6208,1344,779,145600,35,2233,1319,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.2319276174601,27.776,4.65860597439545,4.65860597439545,4.65860597439545,40.5927835051546,43.4439432989691,2.19072164948454,21.6494845360825,0,1,0,0,6.65801104587075,7.79,11.8886184147447,145.6,59.0685176892073
37,119,"37119005706","Census Tract 57.06, Mecklenburg County, North Carolina",7404,28189,3208,212,225,2771,7404,5146,1100,359,7404,1414,1044,166100,34,2540,1921,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.2466871099068,28.189,6.60847880299252,6.60847880299252,6.60847880299252,69.5029713668287,14.8568341437061,4.84873041599136,19.0977849810913,1,0,0,0,6.95081476844258,10.44,12.0203452956014,166.1,75.6299212598425
37,119,"37119005907","Census Tract 59.07, Mecklenburg County, North Carolina",5235,42599,2646,79,40,2527,5235,2741,1678,502,5235,712,1758,230000,14,1745,1510,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.6595860578035,42.599,2.98563869992441,2.98563869992441,2.98563869992441,52.3591212989494,32.0534861509074,9.58930276981853,13.6007640878701,1,0,0,0,7.47193207824512,17.58,12.3458345879053,230,86.5329512893983
37,119,"37119003802","Census Tract 38.02, Mecklenburg County, North Carolina",3729,18164,1248,205,147,896,3729,389,3241,24,3729,285,721,82000,54,1347,597,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.80719689221784,18.164,16.4262820512821,16.4262820512821,16.4262820512821,10.4317511397157,86.9133816036471,0.643604183427192,7.64279967819791,0,1,0,0,6.58063913728495,7.21,11.3144745262464,82,44.3207126948775
37,119,"37119006405","Census Tract 64.05, Mecklenburg County, North Carolina",3926,36655,2050,41,110,1899,3926,3355,210,107,3926,156,1123,235500,16,1766,990,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.5093051236577,36.655,2,2,2,85.4559347936831,5.34895568008151,2.72542027508915,3.97350993377483,1,0,0,0,7.02375895473844,11.23,12.3694661924386,235.5,56.0588901472254
37,119,"37119003806","Census Tract 38.06, Mecklenburg County, North Carolina",9592,25970,5231,261,681,4289,9592,3564,3488,724,9592,2813,1075,102800,26,3617,1313,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.1646973046568,25.97,4.98948575798127,4.98948575798127,4.98948575798127,37.1559633027523,36.3636363636364,7.54795663052544,29.3265221017515,1,0,0,0,6.98007594056176,10.75,11.5405406320032,102.8,36.3008017694222
37,119,"37119006407","Census Tract 64.07, Mecklenburg County, North Carolina",3958,50931,2005,11,0,1994,3958,3325,431,111,3958,182,1578,229900,17,1328,988,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.8382270544787,50.931,0.548628428927681,0.548628428927681,0.548628428927681,84.0070742799394,10.88933804952,2.8044466902476,4.59828196058615,1,0,0,0,7.36391350140582,15.78,12.3453997107513,229.9,74.3975903614458
37,119,"37119005508","Census Tract 55.08, Mecklenburg County, North Carolina",4302,45388,2281,89,82,2110,4302,2609,1310,175,4302,259,1716,189000,23,1515,1242,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7230030319109,45.388,3.90179745725559,3.90179745725559,3.90179745725559,60.6462110646211,30.4509530450953,4.06787540678754,6.02045560204556,1,0,0,0,7.44775128004791,17.16,12.1495022940418,189,81.980198019802
37,119,"37119002903","Census Tract 29.03, Mecklenburg County, North Carolina",3739,52178,1967,119,52,1796,3739,3359,205,102,3739,99,1141,746100,32,1871,1022,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.8624162290945,52.178,6.04982206405694,6.04982206405694,6.04982206405694,89.8368547740038,5.48274939823482,2.72800213960952,2.64776678256218,1,0,0,0,7.03966034986208,11.41,13.5226149184596,746.1,54.6231961517905
37,119,"37119003203","Census Tract 32.03, Mecklenburg County, North Carolina",2698,33165,1839,344,191,1304,2698,1888,447,114,2698,761,792,217200,39,1390,351,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.4092503819597,33.165,18.7058183795541,18.7058183795541,18.7058183795541,69.9777613046701,16.5678280207561,4.22535211267606,28.2060785767235,1,0,0,0,6.67456139181443,7.92,12.2885738670419,217.2,25.2517985611511
37,119,"37119005918","Census Tract 59.18, Mecklenburg County, North Carolina",3735,30908,1946,75,172,1699,3735,2429,713,328,3735,1061,1339,177200,16,1228,906,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.3387703290535,30.908,3.85405960945529,3.85405960945529,3.85405960945529,65.0334672021419,19.0896921017403,8.78179384203481,28.4069611780455,1,0,0,0,7.19967834569117,13.39,12.0850343171531,177.2,73.7785016286645
37,119,"37119006005","Census Tract 60.05, Mecklenburg County, North Carolina",3054,30566,1441,56,107,1278,3054,1400,1311,122,3054,330,1137,130600,16,1087,788,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.3276435590878,30.566,3.88619014573213,3.88619014573213,3.88619014573213,45.841519318926,42.9273084479371,3.99476096922069,10.8055009823183,1,0,0,0,7.03614849375054,11.37,11.7798944958245,130.6,72.493100275989
37,119,"37119005917","Census Tract 59.17, Mecklenburg County, North Carolina",5907,37120,3462,108,167,3187,5907,3514,1695,284,5907,1002,954,163200,21,2385,1484,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.5219111869001,37.12,3.11958405545927,3.11958405545927,3.11958405545927,59.4887421703064,28.6947689182326,4.8078550871847,16.9629253428136,1,0,0,0,6.86066367144829,9.54,12.0027317215121,163.2,62.2222222222222
37,119,"37119003109","Census Tract 31.09, Mecklenburg County, North Carolina",4298,21881,2365,339,387,1639,4298,1955,1538,324,4298,1832,917,55000,31,1649,84,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.99337395933065,21.881,14.3340380549683,14.3340380549683,14.3340380549683,45.4862726849698,35.7840856212192,7.5383899488134,42.624476500698,1,0,0,0,6.82110747225646,9.17,10.9150884642146,55,5.09399636143117
37,119,"37119003500","Census Tract 35, Mecklenburg County, North Carolina",2483,61492,1449,0,0,1449,2483,2260,61,99,2483,72,1063,651200,59,1240,685,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",11.0266623640325,61.492,0,0,0,91.0189287152638,2.45670559806685,3.98711236407572,2.89971808296416,1,0,0,0,6.96885037834195,10.63,13.3865720936705,651.2,55.241935483871
37,119,"37119006403","Census Tract 64.03, Mecklenburg County, North Carolina",5876,16717,2099,235,150,1714,5876,4662,807,118,5876,687,834,342100,24,1547,1014,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.72418144470263,16.717,11.195807527394,11.195807527394,11.195807527394,79.3396868618107,13.7338325391423,2.00816882232811,11.6916269571137,1,0,0,0,6.72623340235875,8.34,12.7428583709657,342.1,65.546218487395
37,119,"37119003805","Census Tract 38.05, Mecklenburg County, North Carolina",2293,51360,1452,122,95,1235,2293,603,417,1100,2293,101,1109,136100,16,1011,114,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.8466149383638,51.36,8.40220385674931,8.40220385674931,8.40220385674931,26.2974269515918,18.18578281727,47.9720889664195,4.4047099869167,0,0,1,0,7.01121398735037,11.09,11.8211451886396,136.1,11.2759643916914
37,119,"37119005906","Census Tract 59.06, Mecklenburg County, North Carolina",4355,23979,1885,232,226,1427,4355,2561,871,157,4355,1057,811,116700,30,1649,1160,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.0849337262941,23.979,12.3076923076923,12.3076923076923,12.3076923076923,58.8059701492537,20,3.60505166475316,24.2709529276693,1,0,0,0,6.69826805411541,8.11,11.6673618182746,116.7,70.3456640388114
37,119,"37119003017","Census Tract 30.17, Mecklenburg County, North Carolina",3581,46773,1828,131,12,1685,3581,3096,357,99,3581,96,1047,335400,29,1366,1210,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7530613923447,46.773,7.16630196936543,7.16630196936543,7.16630196936543,86.4562971237085,9.96928232337336,2.76459089639765,2.68081541468863,1,0,0,0,6.95368421087054,10.47,12.7230791283712,335.4,88.5797950219619
37,119,"37119005909","Census Tract 59.09, Mecklenburg County, North Carolina",8276,32933,4325,269,22,4034,8276,3252,3602,623,8276,1233,1157,175200,14,2674,1688,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.4022304735591,32.933,6.21965317919075,6.21965317919075,6.21965317919075,39.2943450942484,43.5234412759787,7.52779120347994,14.8985016916385,0,1,0,0,7.05358572719368,11.57,12.0736834574844,175.2,63.1264023934181
37,119,"37119005401","Census Tract 54.01, Mecklenburg County, North Carolina",7176,25700,3079,281,328,2470,7176,915,5880,378,7176,627,921,96400,28,2879,1400,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.1542462708833,25.7,9.12633972068853,9.12633972068853,9.12633972068853,12.7508361204013,81.9397993311037,5.26755852842809,8.73745819397993,0,1,0,0,6.82546003625531,9.21,11.4762614805986,96.4,48.6279958318861
37,119,"37119006203","Census Tract 62.03, Mecklenburg County, North Carolina",5056,52667,2620,45,109,2466,5056,4879,165,12,5056,38,1093,338000,29,2395,1815,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.8717443524349,52.667,1.7175572519084,1.7175572519084,1.7175572519084,96.4992088607595,3.26344936708861,0.237341772151899,0.751582278481013,1,0,0,0,6.99668148817654,10.93,12.7308011744652,338,75.7828810020877
37,119,"37119005604","Census Tract 56.04, Mecklenburg County, North Carolina",5535,4394,976,411,88,477,5535,3284,1436,519,5535,308,964,162500,26,549,122,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",8.38799525294456,4.394,42.1106557377049,42.1106557377049,42.1106557377049,59.3315266485998,25.9439927732611,9.37669376693767,5.56458897922313,1,0,0,0,6.87109129461055,9.64,11.9984332807519,162.5,22.2222222222222
37,119,"37119005605","Census Tract 56.05, Mecklenburg County, North Carolina",6067,22536,3501,743,265,2493,6067,2739,2342,441,6067,309,945,145700,22,2723,821,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.0228693095562,22.536,21.2225078548986,21.2225078548986,21.2225078548986,45.1458711059832,38.6022746002967,7.26883138289105,5.0931267512774,1,0,0,0,6.85118492749374,9.45,11.8893049921833,145.7,30.1505692251194
37,119,"37119005609","Census Tract 56.09, Mecklenburg County, North Carolina",3884,11272,2087,901,165,1021,3884,1343,1688,465,3884,281,855,15700,24,1098,37,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.33007705357852,11.272,43.1720172496406,43.1720172496406,43.1720172496406,34.5777548918641,43.4603501544799,11.9721936148301,7.23480947476828,0,1,0,0,6.75110146893676,8.55,9.6614159913364,15.7,3.36976320582878
37,119,"37119000300","Census Tract 3, Mecklenburg County, North Carolina",645,28889,375,26,5,344,645,443,150,24,645,4,276,263200,26,481,202,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.2712161788079,28.889,6.93333333333333,6.93333333333333,6.93333333333333,68.6821705426357,23.2558139534884,3.72093023255814,0.62015503875969,1,0,0,0,5.62040086571715,2.76,12.4806694784333,263.2,41.995841995842
37,119,"37119000400","Census Tract 4, Mecklenburg County, North Carolina",2640,62401,2251,139,38,2074,2640,2016,407,113,2640,79,1357,282800,14,1764,410,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",11.0413365798701,62.401,6.1750333185251,6.1750333185251,6.1750333185251,76.3636363636364,15.4166666666667,4.28030303030303,2.99242424242424,1,0,0,0,7.21303165983487,13.57,12.5524952130046,282.8,23.2426303854875
37,119,"37119005830","Census Tract 58.30, Mecklenburg County, North Carolina",3871,32448,2210,169,117,1924,3871,3356,236,22,3871,643,1233,157900,38,1551,1171,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.3873940869509,32.448,7.64705882352941,7.64705882352941,7.64705882352941,86.695944200465,6.09661586153449,0.568328597261689,16.6106949108757,1,0,0,0,7.11720550316434,12.33,11.9697172002437,157.9,75.4996776273372
37,119,"37119005514","Census Tract 55.14, Mecklenburg County, North Carolina",6871,38189,3795,49,128,3618,6871,3509,2730,344,6871,415,1034,177300,26,2972,1531,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.5503027950116,38.189,1.29117259552042,1.29117259552042,1.29117259552042,51.069713287731,39.7322078300102,5.00654926502692,6.03987774705283,1,0,0,0,6.94119005506837,10.34,12.0855984920623,177.3,51.514131897712
37,119,"37119005848","Census Tract 58.48, Mecklenburg County, North Carolina",5754,56895,2814,15,29,2770,5754,4731,574,330,5754,219,1864,380600,24,1748,1655,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.9489627427911,56.895,0.533049040511727,0.533049040511727,0.533049040511727,82.2210636079249,9.97566909975669,5.73514077163712,3.80604796663191,1,0,0,0,7.53047999524554,18.64,12.8495042338442,380.6,94.6796338672769
37,119,"37119003600","Census Tract 36, Mecklenburg County, North Carolina",4141,21545,1819,240,189,1390,4141,1116,2702,59,4141,405,846,181700,67,1519,566,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.97789905004994,21.545,13.1940626717977,13.1940626717977,13.1940626717977,26.9500120743782,65.2499396281092,1.42477662400386,9.78024631731466,0,1,0,0,6.74051935960622,8.46,12.1101122543843,181.7,37.2613561553654
37,119,"37119005517","Census Tract 55.17, Mecklenburg County, North Carolina",4405,47135,2175,37,65,2073,4405,2871,1342,39,4405,292,1635,214400,18,1657,1351,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7607711038303,47.135,1.70114942528736,1.70114942528736,1.70114942528736,65.1759364358683,30.4653802497162,0.885357548240636,6.62883087400681,1,0,0,0,7.39939808333135,16.35,12.2755987081788,214.4,81.5328907664454
37,119,"37119005518","Census Tract 55.18, Mecklenburg County, North Carolina",5595,40757,3136,35,87,3014,5595,2310,2196,880,5595,516,1296,179100,21,2080,1216,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.6153828830578,40.757,1.11607142857143,1.11607142857143,1.11607142857143,41.2868632707775,39.2493297587131,15.7283288650581,9.22252010723861,1,0,0,0,7.16703787691222,12.96,12.0956995880488,179.1,58.4615384615385
37,119,"37119001920","Census Tract 19.20, Mecklenburg County, North Carolina",4923,21219,2136,247,216,1673,4923,1609,2342,409,4923,1281,954,110600,38,1353,576,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.9626522857041,21.219,11.563670411985,11.563670411985,11.563670411985,32.6833231769246,47.5726183221613,8.30794231159862,26.0207190737355,0,1,0,0,6.86066367144829,9.54,11.6136753680704,110.6,42.5720620842572
37,119,"37119005403","Census Tract 54.03, Mecklenburg County, North Carolina",4367,24892,1978,248,314,1416,4367,832,2666,319,4367,769,910,111200,26,1616,894,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.1223017456891,24.892,12.5379170879676,12.5379170879676,12.5379170879676,19.0519807648271,61.0487749026792,7.30478589420655,17.6093427982597,0,1,0,0,6.8134445995109,9.1,11.6190856607986,111.2,55.3217821782178
37,119,"37119003106","Census Tract 31.06, Mecklenburg County, North Carolina",3419,31402,1781,245,108,1428,3419,2533,359,89,3419,1189,965,188400,50,1302,854,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.3546268641355,31.402,13.7563166760247,13.7563166760247,13.7563166760247,74.0859900555718,10.5001462415911,2.6031003217315,34.776250365604,1,0,0,0,6.87212810133899,9.65,12.1463226411244,188.4,65.5913978494624
37,119,"37119005838","Census Tract 58.38, Mecklenburg County, North Carolina",8177,52144,4389,133,92,4164,8177,4829,1160,1793,8177,502,1634,235500,13,2887,2112,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.8617644010773,52.144,3.03030303030303,3.03030303030303,3.03030303030303,59.0558884676532,14.1861318331907,21.9273572214749,6.1391708450532,1,0,0,0,7.39878627541995,16.34,12.3694661924386,235.5,73.1555247661933
37,119,"37119002905","Census Tract 29.05, Mecklenburg County, North Carolina",3140,94750,1528,3,10,1515,3140,2886,90,51,3140,127,1336,911600,39,1283,986,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",11.4589971229447,94.75,0.196335078534031,0.196335078534031,0.196335078534031,91.9108280254777,2.86624203821656,1.62420382165605,4.04458598726115,1,0,0,0,7.19743535409659,13.36,13.7229565763537,911.6,76.8511301636789
37,119,"37119003007","Census Tract 30.07, Mecklenburg County, North Carolina",7422,49583,3362,190,22,3150,7422,6034,1239,70,7422,221,945,572000,36,2619,2183,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.8114033120281,49.583,5.65139797739441,5.65139797739441,5.65139797739441,81.2988412826731,16.6936135812449,0.943142010239827,2.97763406090003,1,0,0,0,6.85118492749374,9.45,13.2568942703619,572,83.352424589538
37,119,"37119003008","Census Tract 30.08, Mecklenburg County, North Carolina",5528,35915,2990,42,158,2790,5528,4118,332,764,5528,447,931,276000,31,2433,1277,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.4889103145089,35.915,1.40468227424749,1.40468227424749,1.40468227424749,74.493487698987,6.00578871201158,13.8205499276411,8.08610709117221,1,0,0,0,6.83625927727707,9.31,12.5281561446993,276,52.4866420057542
37,119,"37119001509","Census Tract 15.09, Mecklenburg County, North Carolina",3217,22162,1391,120,111,1160,3217,428,2201,62,3217,739,828,95400,48,1171,633,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.0061343894963,22.162,8.62688713156003,8.62688713156003,8.62688713156003,13.3043207957725,68.4177805408766,1.92726142368666,22.9717127758781,0,1,0,0,6.71901315438526,8.28,11.4658338574364,95.4,54.0563620836892
37,119,"37119002002","Census Tract 20.02, Mecklenburg County, North Carolina",6565,44528,2946,143,20,2783,6565,5202,696,529,6565,269,1169,349600,48,2674,1656,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7038734837657,44.528,4.8540393754243,4.8540393754243,4.8540393754243,79.2383853769992,10.6016755521706,8.05788271134806,4.0974866717441,1,0,0,0,7.06390396147207,11.69,12.7645449227635,349.6,61.9296933433059
37,119,"37119003700","Census Tract 37, Mecklenburg County, North Carolina",3186,24677,1483,121,181,1181,3186,951,2178,30,3186,25,910,NA,17,1660,12,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.1136269147151,24.677,8.15913688469319,8.15913688469319,8.15913688469319,29.84934086629,68.361581920904,0.941619585687382,0.784682988072819,0,1,0,0,6.8134445995109,9.1,NA,NA,0.72289156626506
37,119,"37119001603","Census Tract 16.03, Mecklenburg County, North Carolina",4424,21644,1911,335,412,1164,4424,2371,1296,342,4424,989,724,111500,41,1846,685,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.98248355876263,21.644,17.5300889586604,17.5300889586604,17.5300889586604,53.5940325497288,29.2947558770344,7.73056057866185,22.3553345388788,1,0,0,0,6.58479139238572,7.24,11.6217798698823,111.5,37.1072589382449
37,119,"37119001606","Census Tract 16.06, Mecklenburg County, North Carolina",4489,22097,2139,300,348,1491,4489,1909,1212,503,4489,1491,748,121700,53,1602,641,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.0031971316851,22.097,14.0252454417952,14.0252454417952,14.0252454417952,42.5261750946759,26.9993316997104,11.2051681889062,33.2145243929606,1,0,0,0,6.61740297797448,7.48,11.7093142789756,121.7,40.0124843945069
37,119,"37119005709","Census Tract 57.09, Mecklenburg County, North Carolina",3922,33596,1948,44,46,1858,3922,3108,585,128,3922,174,886,199300,24,1523,1284,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.4221622912455,33.596,2.25872689938398,2.25872689938398,2.25872689938398,79.2452830188679,14.9158592554819,3.26364099949006,4.4365119836818,1,0,0,0,6.78671695060508,8.86,12.2025665062009,199.3,84.3072882468812
37,119,"37119001919","Census Tract 19.19, Mecklenburg County, North Carolina",4326,24094,1913,294,254,1365,4326,1555,1644,356,4326,1045,793,117700,42,1513,702,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.0897181258268,24.094,15.3685311029796,15.3685311029796,15.3685311029796,35.9454461396209,38.002773925104,8.2293111419325,24.1562644475266,0,1,0,0,6.67582322163485,7.93,11.6758942932484,117.7,46.3978849966953
37,119,"37119006109","Census Tract 61.09, Mecklenburg County, North Carolina",4609,20395,1381,86,59,1236,4609,574,3747,0,4609,491,905,115800,30,1117,678,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.92304505175166,20.395,6.22737146994931,6.22737146994931,6.22737146994931,12.4538945541332,81.2974614883923,0,10.6530700802777,0,1,0,0,6.80793494369993,9.05,11.659619844121,115.8,60.6982990152193
37,119,"37119005308","Census Tract 53.08, Mecklenburg County, North Carolina",2844,18626,1199,302,155,742,2844,1031,1194,0,2844,1342,716,85600,44,958,39,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.8323137330816,18.626,25.1876563803169,25.1876563803169,25.1876563803169,36.2517580872011,41.9831223628692,0,47.1870604781997,0,0,0,1,6.57368016696065,7.16,11.3574405621298,85.6,4.07098121085595
37,119,"37119006007","Census Tract 60.07, Mecklenburg County, North Carolina",7301,48525,3762,45,125,3592,7301,3248,3259,124,7301,529,1158,162800,14,2725,2345,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7898344080372,48.525,1.19617224880383,1.19617224880383,1.19617224880383,44.4870565675935,44.6377208601561,1.69839747979729,7.24558279687714,0,1,0,0,7.05444965813294,11.58,12.0002777325506,162.8,86.0550458715596
37,119,"37119006006","Census Tract 60.06, Mecklenburg County, North Carolina",7410,27089,3032,231,376,2425,7410,3754,2195,653,7410,1738,969,97700,43,2187,1671,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.2068830204074,27.089,7.61873350923483,7.61873350923483,7.61873350923483,50.6612685560054,29.6221322537112,8.81241565452092,23.4547908232119,1,0,0,0,6.87626461189077,9.69,11.4896568380309,97.7,76.4060356652949
37,119,"37119005513","Census Tract 55.13, Mecklenburg County, North Carolina",4217,38988,2194,75,50,2069,4217,1995,1632,269,4217,263,1329,182600,21,1536,1313,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.5710091854571,38.988,3.41841385597083,3.41841385597083,3.41841385597083,47.3085131610149,38.7004979843491,6.37894237609675,6.23666113350723,1,0,0,0,7.19218205871325,13.29,12.115053247143,182.6,85.4817708333333
37,119,"37119003108","Census Tract 31.08, Mecklenburg County, North Carolina",3406,21450,1871,348,193,1330,3406,1864,1072,57,3406,1270,791,150600,40,1468,535,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.97347992435616,21.45,18.5996793158739,18.5996793158739,18.5996793158739,54.7269524368761,31.4738696418086,1.67351732237228,37.2871403405755,1,0,0,0,6.67329796776765,7.91,11.9223825943479,150.6,36.4441416893733
37,119,"37119003011","Census Tract 30.11, Mecklenburg County, North Carolina",6497,45808,2937,164,0,2773,6497,6078,84,121,6497,462,1211,351100,41,2836,2064,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7322140273379,45.808,5.5839291794348,5.5839291794348,5.5839291794348,93.5508696321379,1.29290441742343,1.86239802985994,7.11097429582884,1,0,0,0,7.09920174355309,12.11,12.7688263621565,351.1,72.7785613540197
37,119,"37119001510","Census Tract 15.10, Mecklenburg County, North Carolina",2935,21435,1284,123,179,982,2935,560,2118,193,2935,325,690,104200,44,1223,562,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.97278037903208,21.435,9.57943925233645,9.57943925233645,9.57943925233645,19.0800681431005,72.1635434412266,6.57580919931857,11.0732538330494,0,1,0,0,6.5366915975913,6.9,11.5540674083014,104.2,45.9525756336877
37,119,"37119005914","Census Tract 59.14, Mecklenburg County, North Carolina",6557,36290,3663,126,454,3083,6557,3172,2397,237,6557,1383,982,170600,19,2581,1507,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.4992975002071,36.29,3.43980343980344,3.43980343980344,3.43980343980344,48.3757816074424,36.5563519902394,3.6144578313253,21.0919627878603,1,0,0,0,6.88959130835447,9.82,12.0470769140397,170.6,58.3882216195273
37,119,"37119005515","Census Tract 55.15, Mecklenburg County, North Carolina",2392,46705,1166,7,57,1102,2392,1638,481,84,2392,133,1352,166600,15,1040,815,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7516065043069,46.705,0.600343053173242,0.600343053173242,0.600343053173242,68.4782608695652,20.1086956521739,3.51170568561873,5.56020066889632,1,0,0,0,7.20934025660291,13.52,12.0233510087149,166.6,78.3653846153846
37,119,"37119005516","Census Tract 55.16, Mecklenburg County, North Carolina",1853,45750,943,26,33,884,1853,1301,416,58,1853,65,1474,224800,20,602,481,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.7309470707037,45.75,2.75715800636267,2.75715800636267,2.75715800636267,70.2104695089045,22.4500809498111,3.13005936319482,3.50782514840799,1,0,0,0,7.29573507274928,14.74,12.3229663970017,224.8,79.9003322259136
37,119,"37119005301","Census Tract 53.01, Mecklenburg County, North Carolina",4439,18900,1835,431,288,1116,4439,941,2524,172,4439,1349,755,86600,45,1455,383,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",9.84691720104773,18.9,23.4877384196185,23.4877384196185,23.4877384196185,21.1984681234512,56.8596530750169,3.87474656454156,30.3897274160847,0,1,0,0,6.62671774924902,7.55,11.3690550945505,86.6,26.3230240549828
37,119,"37119005910","Census Tract 59.10, Mecklenburg County, North Carolina",5685,29952,3495,94,365,3036,5685,2492,2183,215,5685,1252,1088,174200,NA,2099,874,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.3073513792773,29.952,2.689556509299,2.689556509299,2.689556509299,43.8346525945471,38.3992963940194,3.78188214599824,22.0228671943712,1,0,0,0,6.99209642741589,10.88,12.0679593434005,174.2,41.6388756550738
37,119,"37119005520","Census Tract 55.20, Mecklenburg County, North Carolina",4696,39269,2409,131,93,2185,4696,1498,2193,909,4696,596,1631,256100,16,1453,1082,"CHARLOTTE-GASTONIA-ROCK HILL, NC-SC",10.5781906825165,39.269,5.43794105437941,5.43794105437941,5.43794105437941,31.8994889267462,46.6993185689949,19.3568994889267,12.6916524701874,0,1,0,0,7.39694860262101,16.31,12.4533232721876,256.1,74.4666207845836
